../data/train_data_mmini/1/Train_0000.jpg	1	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0	0.72542244,-0.20731033,-0.46991363,0.1902793,0.11373275,4.850138,1.5158099,0.8324849,-0.029373996,-0.691726,-0.116868965,-0.5656554
../data/train_data_mmini/1/Train_0001.jpg	1	1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0	1.0925651,-0.14702527,-0.3526304,-0.030866258,-0.0029955758,4.6319304,1.3117703,0.84572405,0.05843883,-0.599446,-0.33902904,-0.3853678
../data/train_data_mmini/1/Train_0002.jpg	1	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0	0.72273535,-0.27223498,-0.5566511,0.3384755,0.39017233,4.2545533,1.2081481,0.9815336,0.31405532,-0.47802165,0.26854205,-0.25423497
../data/train_data_mmini/1/Train_0003.jpg	1	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0	0.67935187,-0.33491707,-0.3950226,0.18752241,0.11022904,4.9309616,1.6213995,0.8440314,-0.1797958,-0.7011737,-0.15799674,-0.72717065
../data/train_data_mmini/1/Train_0004.jpg	1	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0	0.67940974,-0.5319315,-0.5788782,0.38248426,0.29107013,5.0997815,1.4708078,1.0980922,0.16836464,-0.6043436,0.16421714,-0.6282542
../data/train_data_mmini/2/Train_0005.jpg	2	1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0	0.82067305,-0.007062566,-0.47511855,0.16691193,-0.025843147,3.9841835,1.1937293,0.72057426,0.19588503,-0.3934271,-0.105138175,-0.314878
../data/train_data_mmini/2/Train_0006.jpg	2	1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0	1.6595105,1.1791289,-0.516913,-0.01933726,-0.76334184,4.1939793,1.6270441,1.0998188,0.3554284,-0.7337598,-0.20535728,0.4594196
../data/train_data_mmini/2/Train_0007.jpg	2	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0	0.4478946,-0.55741566,-0.6466247,0.46477854,0.74571663,5.18337,1.8733972,1.1038202,0.06262282,-0.7306042,0.4518823,-0.7190359
../data/train_data_mmini/2/Train_0008.jpg	2	1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0	0.9453127,0.028798435,-0.58159417,0.26614562,0.5278927,4.674092,1.3874766,1.2259169,0.620268,-0.45433763,0.47915238,0.043087292
../data/train_data_mmini/2/Train_0009.jpg	2	1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0	1.156928,0.037031073,-0.45260358,0.103319295,-0.22170356,4.8871994,1.4567679,0.91704196,0.036372937,-0.68832713,-0.4636332,-0.47501677
../data/train_data_mmini/3/Train_0010.jpg	3	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0	0.9661415,-0.23378855,-0.4358343,0.29345047,0.6869841,3.5503602,1.0972753,1.4652383,0.9339611,-0.2713444,0.6635804,-0.020898534
../data/train_data_mmini/3/Train_0011.jpg	3	1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0	0.30196574,-0.8148754,-0.42122933,0.38299215,0.5088653,4.293455,0.7627699,0.77210695,0.2569021,-0.47505525,0.21033828,-0.4741636
../data/train_data_mmini/3/Train_0012.jpg	3	1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0	1.089406,-0.6854263,-0.31723177,0.40854186,-0.48444906,4.810109,0.91073227,0.77329695,-0.10068583,-0.55416065,-0.5082085,-0.7529615
../data/train_data_mmini/3/Train_0013.jpg	3	1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0	1.7855377,0.68466634,-0.5801937,0.014034218,-0.20432818,4.5871882,1.292334,1.1807915,0.5682837,-0.44499636,0.07386721,0.5279086
