../data/train_data_mmini/1/Train_0000.jpg	1	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.106341,0.23474275,0.02704919,0.06722564,-0.107191876,-0.019222656,-0.044275645,0.00068257545,-0.018429488,-0.059963595,0.2816982,0.049956035
../data/train_data_mmini/1/Train_0001.jpg	1	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0	-0.18642868,0.20238255,0.034670416,0.12263057,-0.043747913,-0.081289046,-0.05335252,0.03385753,-0.064777136,0.086287186,0.21778801,-0.0051486557
../data/train_data_mmini/1/Train_0002.jpg	1	-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0	-0.03326741,0.041687563,0.088836424,-0.0771905,-0.06031786,-0.09574149,0.040500317,0.067305595,-0.005272258,-0.09014519,0.23412278,0.110908896
../data/train_data_mmini/1/Train_0003.jpg	1	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0	-0.2039366,0.31412756,0.002398148,0.17928687,-0.06553042,-0.075563945,-0.07874722,-0.018740805,0.009725013,-0.001339658,0.203768,0.05926205
../data/train_data_mmini/1/Train_0004.jpg	1	-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0	-0.1255839,0.27489755,0.025339017,0.09263912,-0.15238252,0.029890142,0.0005529005,0.060284052,0.035158258,-0.04328958,0.27433515,0.101086244
../data/train_data_mmini/2/Train_0005.jpg	2	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.1795819,0.09190722,0.08478366,0.12015078,-0.063180245,-0.11479966,-0.089880094,0.06412083,-0.027202766,0.09534236,0.17342247,0.07727847
../data/train_data_mmini/2/Train_0006.jpg	2	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0	-0.12060628,0.15239869,0.15845059,0.14894599,-0.032019306,-0.117659844,-0.12978917,0.0003576687,0.08323885,0.049623873,0.19764979,0.17815098
../data/train_data_mmini/2/Train_0007.jpg	2	-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0	-0.17035268,0.28848243,-0.033916574,0.12842605,-0.08211588,-0.0006861931,0.008755235,-0.0025458934,-0.0004356045,-0.052546244,0.24133675,0.10480917
../data/train_data_mmini/2/Train_0008.jpg	2	-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.10035264,0.09959167,0.040949807,0.03626096,-0.080471836,0.02537015,-0.026650852,0.13525674,0.029315418,-0.12647815,0.19094732,0.09622219
../data/train_data_mmini/2/Train_0009.jpg	2	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.14540222,0.24810044,0.03830212,0.20822571,-0.14876132,-0.14675167,-0.14138697,0.033820886,-0.0526911,0.08017157,0.29137424,0.10010009
../data/train_data_mmini/3/Train_0010.jpg	3	-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.18580648,0.13203952,-0.015646074,0.11068609,-0.045452986,0.080746114,-0.14607148,0.007409226,-0.077604055,0.11241006,0.037995018,0.03241193
../data/train_data_mmini/3/Train_0011.jpg	3	-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0	-0.06711467,0.09582569,0.18296017,-0.09409897,-0.10771434,-0.08503962,-0.0151497,0.05194845,-0.052905943,-0.060031097,0.26062036,-0.024490155
../data/train_data_mmini/3/Train_0012.jpg	3	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.15827808,0.12560141,0.22145772,0.009609055,-0.15457353,-0.27763462,-0.060831785,0.07113235,-0.015256408,-0.059058562,0.41018048,0.045563925
../data/train_data_mmini/3/Train_0013.jpg	3	-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0	-0.10973323,0.08126344,0.20604847,0.044901136,0.017845461,-0.14052726,-0.1886969,0.09860309,0.00028828645,0.006492003,0.14547943,0.21775338
../data/train_data_mmini/3/Train_0014.jpg	3	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.20181167,0.14659153,0.111691095,0.05017936,-0.055509336,-0.0067908852,-0.17224132,0.033450343,-0.016590755,0.07915641,0.18108441,0.13475507
../data/train_data_mmini/4/Train_0015.jpg	4	-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.06858592,0.06441492,0.17370719,-0.0060821297,-0.17999011,-0.08345697,-0.03638256,0.11721143,0.018523263,-0.06957298,0.28942728,0.12093049
../data/train_data_mmini/4/Train_0016.jpg	4	-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0	-0.22180627,0.091386095,-0.08438912,0.118353896,-0.04465532,-0.052491345,0.0124122435,-0.024661463,-0.038596097,0.047380567,0.14592707,0.002898821
../data/train_data_mmini/4/Train_0017.jpg	4	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0	-0.22034205,0.063231796,0.2952618,0.10548853,-0.05467775,-0.22446975,-0.1158051,0.03524998,0.03992321,0.00885277,0.26758164,0.16144587
../data/train_data_mmini/4/Train_0018.jpg	4	-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0	-0.17913628,0.08844484,0.040391658,-0.07803009,-0.048020195,0.023448173,-0.077496216,0.005131198,0.0007274088,0.038635984,0.06766807,-0.014690223
../data/train_data_mmini/4/Train_0019.jpg	4	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.14982839,0.03597518,0.23066887,0.16336562,-0.005267487,-0.06929624,-0.1413329,0.045571934,0.031961553,-0.029762344,0.1838382,0.28639653
../data/train_data_mmini/5/Train_0020.jpg	5	-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0	-0.24414632,0.29140913,-0.030214284,0.172285,-0.033470497,-0.02114102,-0.03797921,-0.020084068,0.0013539188,-0.0063674366,0.20946598,0.12509467
../data/train_data_mmini/5/Train_0021.jpg	5	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.13001531,0.24228157,0.16104922,0.030342575,-0.16276306,-0.08577082,-0.05676795,0.09934788,0.06816729,-0.0852514,0.3291979,0.19456224
../data/train_data_mmini/5/Train_0022.jpg	5	-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.12808561,0.24917263,-0.028790524,0.1663049,-0.037756257,-0.01287117,-0.0050968355,0.012527367,-0.008633769,-0.0025945723,0.24423848,0.16666779
../data/train_data_mmini/5/Train_0023.jpg	5	-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0	-0.18308465,0.29360995,-0.06594802,0.16861124,-0.04465628,-0.00018104515,-0.0056921826,-0.009931083,4.9315568e-06,-0.024625545,0.23720796,0.12019932
../data/train_data_mmini/5/Train_0024.jpg	5	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.119250864,0.234785,0.055349723,0.07323063,-0.15791069,-0.1536063,-0.077139646,0.056773853,0.01211284,-0.06260098,0.28253576,0.096792124
../data/train_data_mmini/6/Train_0025.jpg	6	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0	-0.16867475,0.05136993,0.21561475,0.095179856,-0.02561476,-0.08699664,-0.18012494,-0.038803317,-0.0032492883,-0.027904678,0.24661939,0.046783734
../data/train_data_mmini/6/Train_0026.jpg	6	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	-0.2779936,0.26038143,0.07355364,0.11751083,-0.10251815,-0.017656242,-0.056740258,-0.015859481,-0.01826405,0.11733638,0.09805786,-0.03168661
../data/train_data_mmini/6/Train_0027.jpg	6	-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0	-0.20892827,0.12507647,-0.017525464,0.1429207,-0.080597885,-0.06735191,-0.14430958,-0.051856264,-0.16415499,0.13995816,0.11884398,0.01730932
../data/train_data_mmini/6/Train_0028.jpg	6	-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0	-0.13776498,0.16756605,0.075348884,-0.06322105,-0.023097645,-0.022212101,0.0063860244,0.060603134,-0.031343453,-0.04668412,0.15842919,0.08431146
../data/train_data_mmini/6/Train_0029.jpg	6	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.050189544,0.057434108,0.14688946,0.124052405,-0.067434065,-0.20265116,-0.24914351,0.031854678,-0.057365317,-0.014705979,0.28915372,0.19614862
../data/train_data_mmini/7/Train_0030.jpg	7	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.17711309,0.18311688,0.08178253,0.17784597,-0.1035657,-0.18055785,-0.04543615,0.025679128,-0.04871444,0.03488912,0.35433993,0.12316125
../data/train_data_mmini/7/Train_0031.jpg	7	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.24326068,0.16925178,0.075709105,0.15411435,-0.017299846,-0.10436025,-0.1784839,0.037850037,-0.0046742493,0.07861763,0.17679837,0.023428937
../data/train_data_mmini/7/Train_0032.jpg	7	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0	-0.09469025,0.08116737,0.13927934,0.06504062,-0.15365139,-0.0557207,-0.14738463,-0.0067105647,-0.06366372,0.03559415,0.20683669,0.022626704
../data/train_data_mmini/7/Train_0033.jpg	7	-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	-0.2068204,0.23215926,-0.010344079,0.21313788,-0.06443902,-0.11966683,-0.08359494,-0.029232297,-0.0074287495,0.113207325,0.14267038,-0.008811557
../data/train_data_mmini/7/Train_0034.jpg	7	-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0	-0.19774862,0.1764534,0.10165034,-0.0023511974,-0.06400539,-0.0227303,-0.10009293,-0.01596641,-0.01764721,0.05473402,0.0842618,0.022547232
../data/train_data_mmini/8/Train_0035.jpg	8	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.088057406,0.11017936,0.10058559,0.08509651,-0.072108634,-0.104001656,-0.14155163,0.08888786,-0.058638044,0.051573306,0.2531847,0.14842282
../data/train_data_mmini/8/Train_0036.jpg	8	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.23236959,0.09578107,0.11646609,0.08169445,-0.049006205,-0.16729105,-0.12427501,0.010860108,-0.03344957,0.04431023,0.22239761,0.10894862
../data/train_data_mmini/8/Train_0037.jpg	8	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0	-0.14510763,0.1329035,0.10577596,0.067505255,-0.15166557,-0.1388665,-0.123106964,-0.035925504,-0.05951162,-0.033382643,0.20594944,-0.027871551
../data/train_data_mmini/8/Train_0038.jpg	8	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.09420255,0.07250034,0.034861233,0.14843741,-0.07897379,-0.12772365,-0.13108486,0.037843037,-0.104283184,0.020721314,0.22201434,0.15125886
../data/train_data_mmini/8/Train_0039.jpg	8	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.04744364,0.092912056,0.23258817,0.07610591,-0.09829146,-0.22972871,-0.18087697,0.068044476,-0.06527252,0.04553211,0.23977691,0.115828976
../data/train_data_mmini/9/Train_0040.jpg	9	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.11493308,0.21843012,0.07975749,0.11510265,-0.15166847,-0.06900505,-0.050139524,0.054570585,0.03527476,-0.15752107,0.32509452,0.1365759
../data/train_data_mmini/9/Train_0041.jpg	9	-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0	-0.25600162,0.14812596,0.08314531,0.12473774,0.016794637,-0.022870477,-0.15102243,0.028217867,-0.07016828,0.1152374,0.05442685,-0.0021617066
../data/train_data_mmini/9/Train_0042.jpg	9	-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.089283,0.11354087,0.16682981,-0.010969243,-0.1612643,-0.115836054,-0.09429439,0.08639521,0.050693464,-0.18845995,0.3226614,0.08788374
../data/train_data_mmini/9/Train_0043.jpg	9	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0	-0.10290789,0.1959061,0.13725916,0.12012469,-0.11425186,-0.06958148,-0.09833896,0.0804512,0.0075597474,-0.015557124,0.29397696,0.20514776
../data/train_data_mmini/9/Train_0044.jpg	9	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.1335023,0.123264655,0.17619549,0.12033152,-0.086277284,-0.20514187,-0.13823186,0.09974283,-0.019157412,-0.068430856,0.39237142,0.1802067
../data/train_data_mmini/10/Train_0045.jpg	10	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.1400115,0.10523232,0.20924816,0.014043204,-0.076034226,-0.24022816,-0.23278055,0.055545505,-0.14819999,0.12039444,0.0648619,0.07965944
../data/train_data_mmini/10/Train_0046.jpg	10	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.02974905,0.019937508,0.19606613,0.019322084,-0.17459261,-0.09348847,-0.20631066,0.04130226,-0.006542803,-0.039067205,0.25544348,0.10990776
../data/train_data_mmini/10/Train_0047.jpg	10	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0	-0.14261834,0.11268763,0.2177947,0.08643958,-0.08401262,-0.1286983,-0.2476252,0.05432745,-0.05169649,0.018009253,0.16406487,0.19379278
../data/train_data_mmini/10/Train_0048.jpg	10	-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.08319989,-0.003863016,0.2614372,0.06296589,-0.034545522,-0.16826248,-0.23055948,0.08077143,-0.098729745,-0.0062830066,0.34802896,0.22917101
../data/train_data_mmini/10/Train_0049.jpg	10	-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0	-0.06424593,0.100953355,0.1580813,0.112393744,-0.14618386,-0.17326245,-0.21714717,0.06297202,-0.07429726,-0.006422247,0.25935507,0.12137778
