../data/train_data_mmini/1/Train_0000.jpg	1	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.71916926,-0.91474867,-0.23669073,1.4394923,-1.6175045,4.903685,-1.84553,-0.9324537,-1.812011,2.6134589,-0.8254577,0.57261866,1.6810974,5.4765377,-1.3780981,-6.0701647,-3.0998783,-2.9993558,-0.19981548,-3.0342753,-1.9431049,7.3232675,2.0173857,-3.1829937
../data/train_data_mmini/1/Train_0001.jpg	1	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.7316173,-0.9967713,-0.14311577,0.93903244,-1.5569628,4.843529,-1.7473313,-0.87807953,-1.7803028,2.4989572,-0.60893506,0.756781,1.6224511,5.4627223,-1.3799394,-5.632112,-2.875637,-3.021453,-0.08114956,-2.7857304,-1.5014441,6.7285843,1.7491329,-3.0681615
../data/train_data_mmini/1/Train_0002.jpg	1	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.7073058,-0.7846447,-0.63206095,1.3163036,-0.99606,3.7955575,-1.5692753,-0.94120127,-1.1653996,2.1539707,-0.45957708,0.75506365,1.1015114,3.901682,-0.87041426,-4.5813355,-2.4174109,-2.1850646,-0.27600223,-2.0052776,-1.4315428,5.3796735,1.7277671,-2.4986095
../data/train_data_mmini/1/Train_0003.jpg	1	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0	0.71567816,-0.99095327,-0.2407803,1.7536733,-1.833865,4.9043565,-1.7450742,-1.106047,-2.1276617,2.815681,-0.96104497,0.72473174,2.3030405,5.9681134,-1.5702181,-6.2766843,-3.308816,-3.3204634,0.038770966,-3.3423069,-2.1329854,7.8239074,2.1269677,-3.28197
../data/train_data_mmini/1/Train_0004.jpg	1	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.5837234,-0.9230559,-0.29844356,1.614018,-1.7970748,4.907716,-1.8519862,-0.94272345,-2.1450515,2.5338337,-0.9771679,0.5213836,1.9776947,5.8295703,-1.5755936,-6.2088094,-3.3501816,-3.2241676,-0.19703032,-3.5223203,-2.3048282,7.7901816,2.0825868,-3.1955438
../data/train_data_mmini/2/Train_0005.jpg	2	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.48197243,-0.8027086,-0.51951283,1.2724307,-1.465502,4.025942,-1.726667,-0.86798066,-1.5741534,2.080315,-0.6869645,0.6130784,1.8709732,4.82778,-1.295352,-4.9688096,-2.5590737,-2.5087874,-0.05783964,-2.7663846,-1.8484253,6.4094915,1.7314765,-2.6777859
../data/train_data_mmini/2/Train_0006.jpg	2	1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.6007555,-1.1986941,0.00024466807,0.5824747,-1.3008175,3.8903804,-1.8443638,-0.5696368,-1.1900003,2.0389042,-0.3951372,0.83890843,1.0974455,4.4535084,-0.88141066,-4.708105,-2.3891196,-2.5761006,-0.3642351,-2.440215,-0.99952936,5.5387974,1.5738031,-3.006361
../data/train_data_mmini/2/Train_0007.jpg	2	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.5464297,-1.0382818,-0.5208709,2.170755,-1.9945225,5.093409,-1.837674,-1.0437583,-2.2679136,2.7109444,-1.1217597,0.8871562,2.4683163,6.4164395,-1.8252091,-6.6154623,-3.500626,-3.746235,-0.24481648,-3.7707894,-2.6507359,8.699512,2.2989736,-3.5003946
../data/train_data_mmini/2/Train_0008.jpg	2	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.57157993,-0.76628864,-0.42894155,1.5015386,-1.4159957,4.2196636,-1.6954465,-0.8677754,-1.380908,2.0482154,-0.6658626,0.7560777,1.5012553,4.790347,-1.2752202,-5.163383,-2.3319495,-2.5930157,-0.54607403,-2.6985261,-1.7352154,6.5070505,1.7831756,-2.8130634
../data/train_data_mmini/2/Train_0009.jpg	2	1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0	0.72712445,-1.0459391,-0.02427783,1.0826424,-1.5516464,5.44069,-1.8505412,-0.9052593,-1.7552595,2.7398317,-0.78322494,0.38058746,1.845382,5.798087,-1.3991306,-6.180596,-3.2357385,-3.1145048,-0.12827313,-3.2619083,-2.234065,7.881313,1.9715502,-3.5703688
